Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Sri Lanka,LKA,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,30.51948052,16.01255887,14.73533619,15.34008683,20.64516129,13.93103448,3.168044077,12.56218905,3.50678733,1.443123939,1.630988787,1.146788991,0.103519669,0.596421471,0.75,0.379746835,0.392156863,0.125628141,0.850159405,0.095785441,0.107526882,0.090909091,1.95599022,1.576576577,0.188857413,0.185356812,0.099009901,0,0,0.105263158,0.095494792,0.184271357,0.069847619,0.072043222,0.127105719,0.063006873,0.043863636,0.08793765,0.042590012,0.0386,0.033549863,0.033797235,0.032223199,1.861571313,1.795034965,1.65251073,1.832022562,1.187255335,1.717564403,1.82007323,1.739510329,7.348268482,11.41715983,13.95384669,22.06450568,25.64738703,25.21585043,,,,
"Revenu intermédiaire, tranche inférieure",LMC,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,45.87041459,45.47646999,46.27859521,45.03696522,42.93253739,41.72451213,39.45088361,39.28842845,36.76995765,35.21710471,31.58845252,29.88936844,29.17218986,27.29376114,27.62395397,30.08901622,29.14467039,28.54472785,26.72222057,26.59876256,28.76398027,30.16653533,29.4098048,30.08927926,28.82699314,29.75374206,31.29134939,31.99212264,31.90206666,32.28237262,,,37.49181545,37.39620798,36.62667366,35.55719433,35.84417245,34.03200145,33.70716469,33.81124665,34.1711746,34.13431978,34.02008884,34.27274439,34.42910564,35.55016687,36.5015749,36.76728619,38.78984391,38.76849879,36.48683237,39.05869397,41.49478633,37.78975494,38.03243234,40.07418969,41.10059632,,,,
Revenu faible et intermédiaire,LMY,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,67.17342329,62.75141798,59.18235358,57.70389912,55.88198548,54.97486096,53.7779708,51.16792914,49.48423058,48.92739409,49.50370099,48.56046993,47.68270471,45.97568381,44.65802023,45.33933806,44.10080765,43.98718833,43.24091055,43.10219995,43.26032769,42.39513594,42.95535189,43.32739163,44.02433851,45.54605088,46.18459139,46.6914928,46.69816717,46.12043576,56.53511829,54.91034375,48.04599461,48.32033631,49.68899302,49.43669835,50.21347359,48.38619465,45.75719267,45.70030884,44.70545487,43.81158275,45.51346605,47.88568654,48.94776476,50.44235355,51.60043648,49.71359526,53.98020919,51.44800498,53.57484287,55.36804288,55.68477305,53.4480378,53.12327913,53.27364701,52.0313691,,,,
Lesotho,LSO,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.04582734,82.44427586,83.11866667,83.57902597,84.01607595,84.04490683,84.29628049,84.31904192,83.84777778,84.42627907,84.02668571,84.32028249,84.13727778,84.82456044,84.12529412,84.148,84.799375,84.37841837,83.73895522,81.54709524,81.14935185,80.47488688,79.13,80.06550218,80.48350649,76.62878924,75.2785022,,,,
de dividende tardif démographique,LTE,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,74.6255128,70.08518133,66.07017667,64.30502126,62.41248944,61.25874956,60.37462669,57.85057349,56.53556724,55.83852009,56.55553213,55.36110516,54.17012792,52.56895089,51.27281201,51.64775284,50.48306726,50.60408186,49.96766554,49.97940966,50.06636133,48.63968489,49.60133763,49.79883574,50.51171463,51.95215788,52.65234494,53.47111671,53.46015231,52.84818734,66.91714591,64.34804545,56.43176175,56.46283145,58.77520681,58.35079584,59.85707132,58.27155638,54.05234563,53.63001022,51.86012438,50.56399948,53.15347432,55.77198048,56.67596106,58.21249338,59.20291156,56.20561616,61.60691196,57.77224926,61.46412252,62.93697167,62.89422297,61.0308859,60.64901505,60.19799301,57.93214544,,,,
Lituanie,LTU,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.13996997,10.36731258,9.136549629,7.846419214,6.931995784,5.663829023,4.561937458,4.609942857,3.593729781,3.058573991,4.967771836,6.36745325,5.849958018,5.973522993,8.026843318,7.439485238,6.373728943,5.583627032,6.373595238,7.742820946,7.530720872,9.062312445,8.002569061,6.260731707,6.286285714,,,,
Luxembourg,LUX,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,93.44157911,92.34419488,88.63492063,84.01665599,82.30035757,78.78605769,74.62922057,71.49774048,70.95038852,70.15008338,69.05841558,66.66666667,64.29347826,60.66252588,64.07124682,59.22600619,55.96159802,52.11409396,54.62705045,58.59044162,62.72031926,59.82108129,58.81622517,57.76205219,61.02669405,59.28,55.02645503,46.44670051,46.57084189,45.10250569,37.93336572,34.39758065,33.40617801,33.77913453,31.66339483,22.43291475,21.01408676,14.32214027,5.604374177,5.396716981,5.556060606,5.697089716,3.167632114,2.358888889,2.982577055,2.794782245,3.373390119,2.92964991,2.856539855,2.769531549,2.586130199,2.012991766,1.920972872,1.770275862,2.09,2.04837897,2.276354402,,,,
Lettonie,LVA,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.80449535,16.05871599,13.84992172,11.24546667,10.54109878,9.887573271,7.622669127,6.362609272,7.196421356,6.377391304,5.138789116,4.348221344,3.368635171,4.0375,3.935317073,4.771828839,4.973736128,4.434279891,4.820469484,5.291620253,4.601915456,4.036161074,3.122994505,2.404590164,2.154041958,,,,
"Région administrative spéciale de Macao, Chine",MAC,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,28.57142857,26.31578947,15.38461538,17.24137931,11.42857143,8.333333333,7.317073171,6.666666667,6.52173913,4.347826087,7.142857143,3.225806452,1.587301587,1.639344262,1.369863014,2.469135802,1.449275362,1.19047619,0.884955752,0,2.083333333,0.684931507,0.757575758,0.537634409,0.606060606,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint-Martin (fr),MAF,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maroc,MAR,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,24.06847936,22.91262136,25.71428571,21.38888889,22.47097844,18.15834768,21.79745137,21.86865267,18.89250814,18.18753933,16.59125189,15.51184622,19.72665148,16.24191708,13.96114587,15.90759076,16.57669101,14.23210162,13.96522715,11.12132353,10.69457222,11.37835338,11.82287188,14.03255718,12.06257719,13.75205255,21.30510779,22.49362012,20.93506494,20.864,19.44033134,20.79791045,16.57844022,18.3491147,18.88902595,21.63781164,27.88646244,25.35344214,27.62355233,25.46652761,30.14893061,34.62394908,34.27452051,32.04426328,32.48734171,31.68340751,31.85105867,31.61471821,28.16384615,26.07676692,24.66306933,19.85472054,19.06961929,18.78938379,25.03824722,26.69390182,25.7585241,,,,
Monaco,MCO,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.74260827,22.05255026,26.16692362,18.51623558,19.07545192,10.41152401,11.36134104,6.086721088,5.464977645,3.708789174,3.881504178,4.341879022,4.10062982,3.496650367,4.31952381,2.072260442,4.004453988,4.559751309,3.932084337,3.996371257,5.090552826,7.711935933,4.565914397,4.618042394,3.333636364,,,,
Madagascar,MDG,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,11.9266055,4.12371134,3.703703704,8.73015873,6.818181818,7.236842105,6.962025316,5.217391304,6.024096386,6.034482759,5.660377358,6.071428571,4.273504274,3.071672355,3.086419753,3.03030303,5.535055351,5.194805195,3.237410072,6.148867314,4.081632653,7.142857143,7.220216606,11.23595506,2.109704641,1.041666667,4.180064309,2.564102564,3.977272727,3.543307087,3.708202247,3.474,3.4378125,3.667,2.727520661,1.873649635,1.959465649,2.32415493,2.024723926,1.31748503,1.55569697,1.537065868,2.291875,1.656064516,1.55569697,2.573333333,2.459573171,1.492383721,1.854101124,2.169822485,5.686791444,18.58616438,25.42810219,38.54730375,33.42380328,31.69966867,32.68413043,,,,
Maldives,MDV,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Afrique du Nord et Moyen-Orient,MEA,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,3.56903859,3.161281298,2.359683668,1.978942726,2.233656605,1.647203931,1.497964439,1.623180848,1.378349079,1.478525598,1.578053202,1.347449471,1.54343381,1.37768093,1.570375962,1.978857138,1.370251179,1.327096216,1.205881102,1.165121451,1.219671907,1.426819033,2.048639185,2.310608537,2.687261202,2.596446664,2.729341776,2.839628555,2.636541896,2.623520215,2.858366576,2.833799403,2.801790003,3.050811347,3.026658664,2.972271849,3.370205039,3.379059117,3.681513274,3.477611327,3.861460388,3.953355419,3.824414466,3.715865765,3.563858853,3.276589837,3.280693599,3.180079926,2.924660738,2.47734239,2.611363336,2.363842038,2.49515861,2.263448901,2.289042865,2.279716857,2.03943403,,,,
Mexique,MEX,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,5.536834766,5.480375091,5.832998104,6.150190639,5.706951027,5.414230019,5.482555505,5.571608807,6.191720963,6.072990607,5.937379452,5.883377355,6.159681081,6.264453989,7.191691704,6.817979131,6.348700587,6.501235976,7.101800155,7.185592279,3.974975413,3.010619652,3.393480091,3.828425433,3.809322538,4.472831268,4.219004818,3.774890535,3.602904297,3.409839388,5.942265969,5.425519399,5.114007109,6.055797627,6.216283821,7.270115816,7.733672412,7.329169888,7.045648317,7.219657392,6.950017946,8.011143798,8.934032258,10.4405887,9.153555856,10.83418326,11.19156234,9.921462987,8.549753252,8.84587513,10.89605877,11.66141987,10.24785796,10.64527306,10.68768241,9.342279777,9.94470506,,,,
Îles Marshall,MHL,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Revenu intermédiaire,MIC,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,67.15883669,62.65912324,58.99548068,57.50213984,55.64952354,54.6302893,53.43394416,50.738856,49.03406969,48.48411061,49.03472749,47.78637897,47.10410151,45.32330877,43.99236401,44.69443049,43.44065597,43.35012698,42.69982972,42.63634534,42.77768288,41.92019618,42.47910324,42.84621438,43.54197928,45.06496777,45.68676507,46.18089395,46.08506081,45.4353074,56.45687444,54.82057759,47.90351564,48.21178094,49.65674141,49.4619503,50.32935954,48.46219123,45.84566761,45.75614076,44.73411763,43.83763866,45.58938798,48.00415046,49.08308437,50.62628033,51.80536623,49.94668516,54.26377897,51.74606537,53.88967327,55.69636812,55.976924,53.71402978,53.37499506,53.52361036,52.27715812,,,,
Macédoine du Nord,MKD,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.75079162,85.30209224,92.08054715,95.07670945,78.38167161,81.89903761,97.31653846,95.20559081,100.0733447,102.5454727,93.69772242,89.50505972,90.64725336,85.56333333,79.56255069,58.3879103,62.00981211,58.93392857,59.89853379,60.40659751,60.56775465,55.36101942,55.52347044,50.15161765,46.24687415,,,,
Mali,MLI,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Malte,MLT,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,2.150537634,2.5,2.222222222,1.785714286,2.205882353,0.775193798,1.769911504,0.704225352,1.149425287,0.561797753,0.552486188,0,0,0.454545455,0.492610837,0,0,0,0,0,0.358422939,0.320512821,4.748603352,13.97058824,18.27956989,41.28440367,22.22222222,22.13438735,27.50455373,31.58783784,29.24116379,24.88914027,21.46124424,24.14217082,18.26195219,5.238571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Myanmar,MMR,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,34.54790823,27.29844413,31.80661578,21.83588317,20.76923077,13.57526882,9.007832898,15.19756839,7.509386733,15.50741163,12.62907069,11.7816092,7.784431138,4.906333631,9.333333333,14.62829736,8.907185629,6.661941885,8.677098151,2.803738318,2.786994028,3.641092328,4.846103471,4.19047619,4.073660714,4.316939891,2.753779698,2.947678703,2.938557435,4.190632703,6.563842482,7.031383495,2.820769231,1.067318087,0.713929204,0.951095101,0.652134063,0.708110345,0.695385588,4.056415929,14.17142708,18.39963572,14.65930012,5.532548298,6.9432255,5.295306859,9.338099902,7.808060837,8.082926526,7.978007864,14.88057971,19.40347319,14.46272265,8.418719647,6.800305164,4.880331405,5.528140704,,,,
Afrique du Nord et Moyen-Orient (hors revenu élevé),MNA,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,4.209328783,3.895000447,3.072149631,2.761146999,3.218237848,2.433746369,2.112919986,2.400174558,1.924030546,2.271192798,2.424860984,2.164388074,2.565593087,2.332202651,2.624578592,3.193283803,2.197885606,2.156562021,1.940491591,1.870801034,2.153951599,2.636240152,2.893191654,2.713541335,2.753691512,2.539307476,2.874012947,2.906574909,2.64459152,2.559986028,2.58569613,2.620858058,2.177941845,2.390134098,2.413654463,2.233440416,2.517548993,2.263863839,2.612190681,2.47678115,2.704831488,2.732725972,2.82935297,2.721577063,2.607747505,2.56642827,2.504082482,2.506422905,2.275328658,1.846826378,2.018296903,1.6507499,1.486666844,1.461518195,1.683553184,1.793797704,1.647176372,,,,
Monténégro,MNE,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.82676617,57.69637615,48.71871429,56.16371747,46.72805714,62.96437984,65.97712598,64.68399142,64.13211454,63.92472973,63.39559322,56.13464455,,,,
Mongolie,MNG,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,61.75637394,63.68421053,72.11895911,64.07322654,68.99641577,68.53932584,68.48030019,66.7802385,68.53766617,69.94535519,69.4980695,68.84057971,68.49162011,67.12328767,66.76441838,68.62037872,68.69275604,70.9439528,69.68928345,70.83818393,71.42857143,68.26710817,66.64859002,67.50524109,85.10517339,73.03005686,72.93404094,72.70523034,74.69955724,74.32338654,56.37623747,68.96742547,71.57208398,64.14929114,65.94914729,66.59814202,78.69913694,76.61103286,75.31288889,73.21222997,68.2062,70.88715719,70.62794792,68.61346939,71.11525105,61.63610307,59.404219,73.5653149,72.06771781,78.09849707,78.18320755,115.8147235,183.3286056,216.6482753,143.6848786,113.9313584,121.634612,,,,
Mariannes,MNP,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,71.01167315,56.9637883,76.56826568,81.89845475,62.67123288,63.25411335,54.65517241,59.29549902,53.29815303,50.67873303,51.71990172,45.94320487,43.22222222,43.72427984,47.49708964,47.52223634,51.71919771,30.67567568,22.83163265,23.16227462,23.88571429,31.36966127,25.3968254,24.30426716,21.71837709,24.60063898,17.91044776,17.1641791,17.02898551,16.1971831,13.75125,17.55478723,14.33463636,12.22333333,14.33463636,12.85017094,5.690172414,5.116744186,0,0,0,0,0,0,0,0,0,1.151076233,1.1459375,1.022669323,0.943713235,3.8961875,1.313908795,1.05982659,18.45805369,7.607074468,0.886666667,,,,
Mauritanie,MRT,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,2.666666667,7.692307692,3.669724771,3.278688525,3.125,3.03030303,2.877697842,2.836879433,2.631578947,2.51572327,3.03030303,2.325581395,2.209944751,2.074688797,1.953125,2.100840336,2.793296089,3.921568627,0.446428571,0.454029512,0.514800515,1.746190476,1.705581395,1.648089888,1.611868132,1.544,1.1001,0.691886792,0.349238095,0.37040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Maurice,MUS,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,4.081632653,7.843137255,2.898550725,1.754385965,1.19047619,1.204819277,2.666666667,0,0.574712644,0.641025641,0,0.925925926,0.531914894,0.540540541,0.529100529,0,0.591715976,0.571428571,0.581395349,0.555555556,0.621118012,0.675675676,0.729927007,6.134969325,9.941520468,13.47150259,15.13761468,10.62992126,12.87553648,18.81533101,17.07051724,14.08128,14.44575758,11.47496599,6.071192053,10.88270968,6.832919255,7.469814815,9.013854749,14.668,24.44666667,26.82474708,28.24011494,27.33581818,24.09364621,28.74135135,34.44757576,38.93491176,44.49011527,41.28055556,42.98204918,41.40486264,42.56865952,43.77361257,44.004,42.59646465,42.47910891,,,,
Malawi,MWI,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,50,51.57894737,48.71794872,39,33.01886792,22.11538462,25.80645161,24.08759124,25.5033557,26.28205128,25.33333333,32.27848101,28.30188679,23.56321839,21.8579235,14.36781609,24.22680412,21.21212121,27.16049383,20.38216561,19.73684211,15.78947368,13.24503311,13.42281879,8.108108108,5.194805195,24.95597222,20.88797468,21.3521519,20.41852273,19.74538462,19.34241758,20.55131868,20.072,20.32793478,14.8971875,19.16840909,13.75125,20.89337209,19.16840909,17.73054945,17.32758242,16.95494624,16.08989796,13.66790909,12.44160714,16.21942308,21.55166667,19.31723214,18.18347107,18.335,18.94616667,15.90830882,,,,
Malaisie,MYS,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,2.569373073,2.474793767,2.160216022,1.84501845,1.198630137,0.9044658,0.81029552,0.562283737,0.560103404,0.615858353,0.426921145,0.92348285,0.184237462,0.732830821,0.846968239,0.358287762,0.399017802,0.518975024,0.394508442,0.49737868,0.733464309,1.24910778,1.163488065,2.617093192,3.149439865,3.976927747,2.659574468,3.193594818,2.720796498,9.637579946,9.63900872,9.594534976,9.190129229,7.571976401,8.100736364,7.554334764,8.091844112,6.224956098,6.103362772,4.659995529,6.477914509,7.839054981,9.2098643,12.67551422,20.15953451,15.70280752,15.43206451,15.90707763,18.92662805,25.75934814,27.81512782,27.5638682,29.47598386,26.40233327,24.99694881,28.54125994,31.39339486,,,,
Amérique du Nord,NAC,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,31.40308652,30.3688748,30.32168529,31.06009141,31.53967897,31.44802597,31.04284117,30.70436714,29.0478399,28.11674208,26.29009122,24.72043615,24.01711049,24.52525891,24.97159103,25.2607546,26.62368775,26.31570704,27.09506509,27.91745088,29.85292625,31.68243504,32.33754424,33.92298941,34.48904591,35.154168,34.32657587,34.78901997,34.89926629,35.15711065,35.63178142,35.70047167,35.61126795,35.47713278,35.17241132,34.7641648,34.99223169,34.34799017,34.36129832,34.40389125,34.85946753,34.51546847,35.57103193,35.00043378,35.28954737,35.47349518,35.65569004,35.26166675,35.83733523,33.98163488,33.71661717,33.33004002,30.95272586,30.4938701,30.45882094,27.49216057,25.542495,,,,
Namibie,NAM,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.601517857,2.705163934,16.78556338,16.09902439,2.486101695,1.909895833,1.489137056,1.452277228,0.740808081,0.378041237,0.447195122,0.172159624,0.969251101,0.15407563,2.02916996,6.641023622,6.018358779,28.74135135,13.07049505,8.903897764,2.098584337,7.769067797,2.783848168,1.741825,1.803442623,3.196009174,,,,
Nouvelle-Calédonie,NCL,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,79.14893617,74.79338843,66.23376623,70.41420118,67.33333333,64.28571429,60.67961165,58.20895522,50.19920319,49.88235294,44.25727412,37.87878788,18.92473118,10.57827927,11.98945982,10.72463768,8.282208589,11.64383562,7.600950119,14.28571429,15.93406593,15.52631579,13.62318841,22.22222222,22.79635258,32.2418136,33.15926893,28.14070352,29.9270073,33.40757238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.974358974,11.76470588,16.17647059,35.74144487,40.22140221,40.07352941,36.58536585,43.58974359,41.48148148,43.66197183,37.28116667,39.88666667,36.67,37.89233333,39.19896552,44.52785714,41.25375,36.10584615,37.71771429,35.59147059,33.93343284,35.55878788,37.71771429,36.1875,44.56101266,33.775,35.2032,28.17329268,31.55325581,25.80481481,24.08978102,26.26716312,20.37222222,19.05201117,20.1870202,16.93893401,18.24192893,,,,
Nigéria,NGA,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,42.51883746,35.91800357,38.24561404,26.59355723,23.73991935,15.92892768,13.125,5.769780063,0.11055832,0.484408114,0.800136193,1.703964558,2.071346375,1.619822485,1.242126332,1.253384913,1.387229523,1.39231327,1.123766135,0.652128548,0.6994512,0.433646522,0.245947457,0.256990761,0.289671881,0.529905561,0.404090796,0.346042143,0.228061991,0.336962157,0.243205601,0.252327643,0.161280093,0.026065632,0.081964485,0.06296051,0.02523744,0.030726598,0.04306237,0.058939191,0.00964112,0.008613036,0.132013703,0.070296572,0.024824552,0.02235067,0.023863341,0.06916565,0.092145745,0.123484644,0.113166538,0.08261436,0.127478149,0.105982659,0.104140275,0.115282478,0.111613171,,,,
Nicaragua,NIC,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Pays-Bas,NLD,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,55.55001247,53.14810341,50.73904628,47.74499558,39.39279225,35.09815369,31.34397,27.86744505,24.07156236,20.86747445,13.25892626,9.284951974,6.560386698,6.242805278,6.904511588,5.569268375,5.441618222,5.962186656,6.461115053,6.24402054,7.158055653,8.929841722,9.565929566,14.66196324,17.43054327,17.08719576,16.12919531,16.73797049,19.29912141,18.77332614,20.14810718,17.8400369,18.14119405,17.46267707,19.19922119,20.06429597,18.2569877,17.57948522,17.41012162,15.86673967,15.65987492,14.72057348,17.00612299,17.37554793,16.79075337,16.68346371,16.56881009,16.15324303,16.1277937,15.46151925,14.78711965,17.25361931,19.15211338,18.8764613,22.18939889,25.69056922,23.90605042,,,,
Norvège,NOR,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,22.97788973,21.14803625,22.06303725,17.96377876,18.05209513,20.33519553,16.7760075,16.52437868,15.02168257,16.22112211,12.81581359,12.7410004,10.49221184,8.841902931,11.78339733,10.12110727,11.60725453,8.556591526,8.431703204,10.71964018,10.06071119,8.856155665,8.753907995,9.583414825,10.78582435,10.92497523,8.420314691,9.251418791,8.813120414,7.492945195,11.21448973,10.92297872,9.561898194,10.07480487,11.11971191,11.74326284,11.21100441,10.88528623,10.83587264,10.23630429,11.68533451,10.29037378,8.936118364,8.070956358,9.387754939,8.106318394,7.224068522,8.03845,8.794073375,5.679198932,6.946801242,7.989604084,7.922820251,7.696765245,8.420305643,8.057150621,7.575567852,,,,
Népal,NPL,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,0,0,0,0,17.07317073,18.36734694,17.30769231,24.13793103,24.63768116,15.59633028,11.29032258,16.66666667,23.28767123,48.69565217,50,35.41666667,7.792207792,15.2173913,13.33333333,37.14285714,37.83783784,22.58064516,24.79338843,22.22222222,38.02083333,31.35135135,19.79166667,26.47058824,23.61623616,23.69477912,19.11521277,25.48254237,22.95601626,22.10602837,19.59948276,39.3862963,37.97964286,37.00488584,13.11900862,35.61221154,30.40649068,32.2315562,18.66358423,21.97771523,20.8797153,29.42796238,22.53385496,27.80921933,25.01899666,18.14597938,23.7880819,21.43784615,13.87348333,17.10062397,25.76671809,32.75323529,27.99326552,,,,
Nauru,NRU,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nouvelle-Zélande,NZL,Émissions de CO2 attribuables à la consommation de combustibles solides (% du total),EN.ATM.CO2E.SF.ZS,57.17916137,54.72109691,50.17991495,49.26536732,48.40514829,42.66595289,41.60125589,38.03763441,35.91625884,35.56012333,35.08137432,30.16800584,28.79782658,29.29089444,29.79472141,28.7751004,27.98322531,25.70447977,24.23131745,22.85777877,22.97836589,24.11803861,21.99437073,24.04572362,22.04484987,18.41574168,15.24907897,17.18631179,19.49177014,16.46939954,20.47997311,18.27823529,15.1100246,21.71673777,18.95422158,18.30491797,14.32287059,16.33146298,16.12192392,16.94917799,15.02848475,17.19050757,14.15475934,20.67073864,25.05653179,24.86410099,22.27347129,19.63640611,21.99986616,18.61599617,16.67996145,18.71559473,20.11637613,17.84414173,17.32568103,16.71167754,14.53627967,,,,
